CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15601610,Miller,641,Germany,Male,45,3,102293.42763967137,2,1,1,102583.30813491867,0
15601611,Wang,731,France,Female,61,2,0.0,1,1,1,78594.98938429632,1
15601612,Müller,673,France,Male,60,1,167314.27159543283,2,1,0,39599.81184023824,0
15601613,Smith,427,France,Female,34,8,128686.38380702687,1,1,1,18652.961885454075,0
15601614,Wang,454,France,Female,57,1,104057.18241733726,1,0,1,51107.72180196928,0
15601615,Dupont,518,France,Female,66,5,74946.46454635983,1,1,1,32732.781654832408,0
15601616,Lopez,566,Germany,Male,74,4,0.0,1,1,1,144598.43009061948,1
15601617,Smith,727,France,Male,81,4,81122.7169359765,2,0,1,33562.16303929109,0
15601618,Wang,468,France,Male,74,3,168972.49222694567,2,1,1,134497.65915562795,0
15601619,Miller,539,France,Female,60,5,124217.67626345463,1,1,0,78633.68381305363,0
15601620,Miller,604,France,Female,40,4,194138.0325723635,2,1,1,27107.434307723037,0
15601621,Martin,719,Germany,Female,44,10,124144.22207638284,2,1,1,149100.45815621165,0
15601622,Wang,615,France,Female,75,3,60035.10680138531,1,1,0,110639.0440890412,1
15601623,Garcia,498,France,Male,54,8,0.0,1,1,1,53900.64962248955,0
15601624,Wang,513,Germany,Female,23,5,127015.99943530922,2,1,1,162622.3937648902,0
15601625,Lopez,489,France,Male,82,10,0.0,1,1,1,22467.62178864099,0
15601626,Smith,696,France,Female,23,9,140936.64009080664,1,0,1,48300.23535263088,0
15601627,Smith,837,France,Male,67,9,0.0,1,1,1,139087.74308796707,0
15601628,Lopez,607,Spain,Male,39,9,0.0,2,0,0,132047.3585011317,0
15601629,Wang,723,Germany,Female,42,2,105192.945115774,1,1,0,62729.829464538874,0
15601630,Lopez,618,Germany,Female,68,9,162552.6852025575,1,1,1,25234.104433209213,0
15601631,Dupont,530,France,Male,65,5,30062.603603609805,1,1,1,156582.88191711574,1
15601632,Müller,509,Germany,Female,82,0,0.0,1,1,1,66760.11028153393,1
15601633,Lopez,700,France,Female,77,4,0.0,1,0,0,47292.71346316376,1
15601634,Miller,749,France,Male,63,9,179776.66079020116,2,1,0,100150.20068956121,0
15601635,Lopez,637,France,Male,53,5,43587.568497055014,1,1,1,165187.4878816038,1
15601636,Smith,637,France,Male,75,10,68330.45039022356,2,1,0,22185.185344156933,0
15601637,Miller,729,Spain,Male,55,7,79261.31985983583,1,1,1,141357.6745250965,0
15601638,Smith,575,Spain,Female,28,10,146576.7677040436,2,1,1,109458.08260988697,0
15601639,Martin,360,Germany,Male,29,8,168968.89949282768,2,1,1,85199.1042310498,0
15601640,Garcia,359,Spain,Male,59,10,167400.58784966107,1,1,0,137773.2732773349,0
15601641,Smith,620,Spain,Male,56,2,117073.55182434458,2,1,1,174361.03003286934,0
15601642,Miller,622,France,Female,28,1,180272.31294601175,1,1,1,52819.02484184402,0
15601643,Martin,773,France,Male,53,3,101786.39737906976,2,1,0,38701.81523689974,0
15601644,Smith,751,Spain,Female,69,7,36014.918712068,1,1,0,165625.487961745,1
15601645,Dupont,532,France,Male,48,10,128532.7867473008,3,0,0,125377.25778045511,1
15601646,Lopez,806,Germany,Male,50,7,0.0,2,1,0,87267.69355772439,0
15601647,Garcia,502,France,Female,30,2,0.0,3,0,1,109587.8290936067,0
15601648,Smith,837,France,Male,35,3,131527.1360153709,2,0,1,138026.29435408028,0
15601649,Martin,664,France,Male,58,2,0.0,1,0,1,142550.26328644334,0
15601650,Dupont,683,France,Female,75,9,0.0,2,0,1,166782.53983512917,0
15601651,Wang,473,France,Male,73,1,99951.9868313417,2,1,1,85429.06016777774,1
15601652,Martin,822,Spain,Male,41,3,79592.76917795384,3,0,0,63412.80015320018,0
15601653,Lopez,463,France,Male,48,5,215220.7286500943,1,0,1,120544.60402032391,0
15601654,Martin,627,Spain,Male,72,10,191323.05803717,2,0,1,83595.1033811225,0
15601655,Dupont,849,France,Female,27,10,77839.1527699065,1,0,1,113108.74490158136,0
15601656,Martin,763,France,Male,77,4,107393.9254457938,2,0,1,84297.65674523178,1
15601657,Dupont,817,France,Female,19,2,97166.4070916378,1,1,1,40244.30480189879,0
15601658,Smith,562,Germany,Male,32,1,41310.09252100112,1,1,1,92455.41402372814,0
15601659,Müller,521,France,Female,20,8,211142.0580007844,2,1,1,129001.44062027041,1
15601660,Dupont,637,Germany,Male,60,0,94905.61055614935,1,1,0,146881.8282651622,0
15601661,Dupont,784,France,Female,48,8,0.0,2,0,1,96398.83567143022,0
15601662,Garcia,523,Germany,Male,84,0,0.0,2,0,1,42264.251884716155,1
15601663,Dupont,462,France,Female,73,6,125052.87023381615,1,0,0,83423.47209215621,1
15601664,Dupont,725,Spain,Female,80,5,0.0,1,1,0,144738.49825888022,0
15601665,Wang,754,Spain,Male,32,6,170486.3016068848,2,0,1,83121.77965181702,0
15601666,Müller,832,Germany,Female,27,2,131991.91863171846,1,1,0,129927.58094469669,0
15601667,Smith,471,France,Male,55,2,141373.81252864806,2,0,0,98690.25747688481,0
15601668,Lopez,381,France,Male,64,10,20861.385336477226,3,0,1,54801.81564305045,1
15601669,Garcia,571,France,Male,74,0,54318.04934380923,1,1,1,146364.83382380725,1
15601670,Wang,468,Germany,Male,67,3,0.0,1,1,1,28895.21992166336,1
15601671,Miller,388,Spain,Male,32,1,70672.00631880047,1,1,0,101606.89665459984,0
15601672,Müller,846,Germany,Female,35,9,141762.19161325172,2,1,0,49467.020650161816,0
15601673,Smith,617,France,Male,19,7,128899.0567066488,1,1,0,26065.828709326983,0
15601674,Smith,582,France,Male,60,2,138551.46253881196,1,1,0,97984.09961873606,0
15601675,Miller,780,France,Male,43,6,0.0,2,1,0,97427.7557292624,0
15601676,Lopez,367,Germany,Male,55,6,0.0,3,0,1,131638.64877649394,1
15601677,Dupont,498,Spain,Male,59,8,0.0,1,1,1,137883.8643535643,0
15601678,Wang,746,Germany,Male,22,5,38782.53354268207,1,1,0,135085.59563432797,0
15601679,Martin,498,France,Female,28,0,188304.88372973335,3,1,0,82577.19093126459,1
15601680,Garcia,475,Spain,Female,82,7,139460.66529366135,2,1,1,119228.81489238283,0
15601681,Martin,741,Spain,Male,51,0,49167.31262585255,2,1,1,110195.96503625344,0
15601682,Miller,651,France,Female,18,2,47213.9697624603,2,1,0,84557.68975929174,0
15601683,Smith,709,Germany,Male,19,10,193337.4763204887,3,1,1,113540.09454068888,0
15601684,Lopez,587,Germany,Male,37,4,0.0,2,1,0,171295.89965653332,0
15601685,Smith,484,Germany,Male,78,7,0.0,2,1,0,46827.46770742726,1
15601686,Garcia,500,Spain,Male,38,8,95441.46258325296,2,1,0,164452.39580461185,1
15601687,Smith,585,France,Male,29,6,65014.868498488686,2,0,1,23820.15980722773,0
15601688,Smith,573,France,Female,39,8,215684.660253693,1,1,0,65884.220128774,0
15601689,Garcia,552,Germany,Female,37,10,177420.31075478805,1,0,0,62543.96602090216,0
15601690,Wang,605,France,Female,18,2,73373.63685861806,2,1,0,118350.24280034944,0
15601691,Wang,435,Spain,Female,47,4,0.0,1,1,1,36652.1170432529,0
15601692,Garcia,499,Spain,Male,41,9,0.0,2,1,0,160587.35595355937,1
15601693,Lopez,584,Spain,Female,31,7,72386.91547437967,1,1,0,151710.98239673182,0
15601694,Miller,694,Germany,Male,53,0,99576.09939074433,2,0,0,122590.86024807084,0
15601695,Müller,371,France,Female,41,7,0.0,1,0,0,90638.28224571263,0
15601696,Smith,697,France,Female,77,6,0.0,2,1,1,168937.74695344293,1
15601697,Lopez,634,France,Female,72,0,0.0,2,0,0,152073.18152889173,0
15601698,Smith,618,France,Female,41,9,66177.490044312,1,1,0,97386.9994334054,0
15601699,Müller,815,France,Male,41,9,182212.46680671326,2,1,1,130809.10348496135,0
15601700,Miller,607,France,Female,71,5,0.0,1,1,0,108543.44210964795,0
15601701,Wang,378,Germany,Female,43,0,0.0,1,1,0,112010.46933406364,0
15601702,Lopez,562,Germany,Male,83,1,0.0,1,1,0,69611.05145718277,0
15601703,Dupont,812,France,Male,55,4,178433.13745526865,1,1,1,91243.95976310797,0
15601704,Dupont,785,France,Female,82,1,0.0,3,0,1,27890.036080307793,0
15601705,Müller,632,Germany,Male,68,9,169599.40324950338,1,0,1,73962.53412465776,0
15601706,Dupont,399,France,Male,52,0,0.0,2,1,1,129811.70503475507,0
15601707,Wang,444,France,Male,60,5,0.0,1,1,1,172280.64503352073,1
15601708,Müller,812,France,Female,46,7,134943.35504170874,2,0,1,173905.57860589834,0
15601709,Wang,848,Spain,Male,54,7,214527.52255038402,1,1,1,106694.27340560712,0
15601710,Miller,756,France,Female,75,7,0.0,2,1,0,115092.67154858104,0
15601711,Smith,437,Germany,Female,71,10,203860.21642054012,2,1,0,45643.99560765964,1
15601712,Miller,393,France,Female,56,5,66564.95281790377,2,1,1,129725.83783543257,0
15601713,Miller,810,Spain,Female,59,10,217705.63774947796,1,1,1,26658.70079127373,0
15601714,Wang,627,France,Male,45,2,150755.37423379425,2,1,0,61973.138156908346,0
15601715,Müller,520,France,Female,46,0,107337.4108752957,1,1,1,125279.95230209797,0
15601716,Müller,770,Spain,Male,60,1,138811.98989335704,1,1,0,66201.17170467574,0
15601717,Dupont,538,Germany,Female,20,4,0.0,1,1,0,23224.73422888496,0
15601718,Martin,702,Germany,Male,27,9,67576.51007740799,1,1,0,152258.61754290902,0
15601719,Smith,533,Spain,Female,76,4,33846.454207133705,1,0,1,66204.45117720289,1
15601720,Wang,352,Germany,Male,31,9,0.0,2,0,0,25412.362101681938,0
15601721,Dupont,540,Germany,Female,64,0,0.0,1,1,1,27340.047142972755,1
15601722,Lopez,467,Germany,Female,59,0,0.0,1,1,1,56540.20180014435,1
15601723,Martin,368,France,Male,49,8,137673.94519561413,1,1,1,44372.631291551836,0
15601724,Martin,372,France,Female,49,1,31542.757669514373,2,1,0,142759.51943372487,0
15601725,Wang,762,France,Female,59,6,188969.6702449413,2,0,1,68077.86770006068,0
15601726,Garcia,379,Spain,Female,49,9,0.0,1,1,0,147774.80453157236,0
15601727,Smith,644,France,Male,43,3,211779.67112480375,2,0,0,43684.58964082021,0
15601728,Martin,457,France,Female,18,6,150738.94815635358,2,1,1,96325.06462477382,0
15601729,Wang,716,Germany,Female,73,7,46786.72137787801,1,1,0,128526.12703626625,0
15601730,Wang,630,Germany,Male,19,4,109494.50608464268,2,1,0,122578.49088786605,0
15601731,Dupont,477,Germany,Male,47,0,146184.49548491288,2,0,0,114186.35263849434,0
15601732,Lopez,578,France,Male,69,3,15935.587220495316,2,1,1,167595.564318643,1
15601733,Garcia,460,Spain,Male,26,9,13131.155472509658,1,1,0,52706.649371612824,0
15601734,Smith,485,France,Male,39,2,37174.63012569926,1,1,1,96463.66873624739,0
15601735,Müller,711,France,Female,51,9,62849.53135954886,1,1,1,160858.77076194744,0
15601736,Miller,535,France,Female,66,4,100205.31593934186,2,1,1,27852.47132320091,0
15601737,Lopez,493,France,Female,18,9,0.0,2,1,1,24221.564261757416,0
15601738,Lopez,421,France,Male,70,9,0.0,1,1,0,53494.87744711808,0
15601739,Dupont,478,Germany,Female,57,5,0.0,1,0,0,119448.50122377306,1
15601740,Müller,713,France,Male,62,1,135188.99295627233,2,1,0,57880.13836421814,0
15601741,Martin,610,Spain,Male,26,6,71837.46075664365,2,1,0,46389.58082845183,0
15601742,Martin,352,Spain,Female,39,2,0.0,2,1,1,90702.3820341182,0
15601743,Dupont,798,France,Male,35,0,0.0,2,0,0,116243.6813469529,0
15601744,Wang,737,France,Male,60,9,92255.90285727628,2,0,0,56012.02165776217,0
15601745,Martin,453,France,Female,56,2,42334.61374479362,1,0,1,64614.04580941744,0
15601746,Garcia,832,Spain,Male,23,8,89132.11729107387,1,1,1,116237.2852938998,0
15601747,Smith,573,France,Male,65,9,141918.34694717458,1,1,1,171046.83962825968,1
15601748,Lopez,669,France,Female,24,10,124919.85985464955,2,1,1,126332.38502728456,0
15601749,Lopez,711,France,Male,33,10,58546.935458852786,1,1,1,144179.18369145237,0
15601750,Garcia,703,Spain,Male,18,5,82202.72316433801,1,1,1,75523.66563465234,0
15601751,Müller,840,Germany,Female,54,10,0.0,1,1,0,59921.9692984369,0
15601752,Martin,822,France,Female,54,5,190779.55588912423,1,1,1,89954.17762843272,0
15601753,Lopez,359,Spain,Female,81,3,168174.82213516423,2,1,1,148176.91673742616,1
15601754,Miller,754,Spain,Female,79,7,126214.00563501714,1,1,0,90289.44089544172,1
15601755,Müller,733,Germany,Male,78,4,86081.5296464621,1,1,0,154709.69245032707,1
15601756,Smith,651,Germany,Male,50,6,86660.76828377914,2,0,1,178147.37681469598,0
15601757,Smith,580,Spain,Female,83,8,0.0,1,1,1,26884.399845505497,1
15601758,Lopez,568,Spain,Male,47,4,18241.150968514747,2,1,0,22492.67575381111,0
15601759,Dupont,760,Germany,Male,37,10,0.0,2,1,0,39682.300980704706,1
15601760,Müller,415,France,Female,77,4,0.0,2,1,1,78420.99649616712,0
15601761,Lopez,774,France,Female,41,3,0.0,2,0,1,36621.964508996345,0
15601762,Dupont,461,France,Male,21,5,17979.545833995853,1,1,0,158659.63880709474,0
15601763,Lopez,362,Germany,Female,54,1,137161.14772716718,2,1,0,18819.131419465528,1
15601764,Miller,742,Germany,Female,21,2,111803.39261899386,1,1,1,67105.79819541072,0
15601765,Müller,849,France,Female,35,0,32213.570447754068,1,0,0,45474.61386654388,0
15601766,Wang,769,Spain,Male,83,1,68363.62226156541,1,1,1,168703.98947599283,0
15601767,Smith,435,France,Female,65,1,196966.03580486675,1,1,0,125464.3658068546,0
15601768,Lopez,583,France,Male,50,7,125497.56733185012,2,1,0,165484.99231447678,0
15601769,Miller,439,Germany,Male,75,7,96817.48078652083,1,0,0,175434.2372012149,0
15601770,Dupont,663,France,Male,45,1,25263.2527265703,2,0,0,97021.21020676591,0
15601771,Dupont,403,France,Female,52,5,159965.52075448417,1,1,0,53662.65282792433,0
15601772,Smith,361,Spain,Female,27,4,157598.67291316684,1,1,0,46965.249722437235,0
15601773,Garcia,558,Spain,Female,82,2,138949.15746423835,3,1,1,51781.61217816368,1
15601774,Lopez,811,France,Female,59,4,0.0,1,1,0,131917.89575763047,0
15601775,Müller,363,Spain,Female,26,4,0.0,2,1,1,21673.545140295122,0
15601776,Martin,470,Spain,Male,77,4,134586.92952747838,1,1,0,23474.57705039795,1
15601777,Dupont,767,France,Male,32,2,59013.044862965406,1,0,1,115343.58549321975,0
15601778,Müller,786,France,Male,74,2,0.0,1,1,0,120939.42921167208,1
15601779,Müller,726,Spain,Female,39,3,133646.8511278482,2,1,0,124768.3825132059,0
15601780,Wang,369,France,Male,81,6,0.0,1,1,1,76360.28325711755,1
15601781,Müller,424,Germany,Male,58,1,104432.76868588303,1,1,1,147980.90663783526,0
15601782,Müller,749,Germany,Female,73,9,179193.8056641474,1,1,1,103048.05697489191,1
15601783,Wang,592,Germany,Female,40,3,43939.37275336246,2,0,1,32401.82895155421,0
15601784,Dupont,572,France,Male,42,3,0.0,2,1,1,146521.38566611195,0
15601785,Müller,419,Germany,Male,23,0,0.0,2,1,0,172256.18473462563,0
15601786,Garcia,661,France,Female,51,9,76252.73336126702,1,1,1,24905.991645389182,1
15601787,Garcia,560,France,Female,80,7,0.0,2,1,1,79572.97088559569,1
15601788,Miller,450,France,Female,26,0,37395.23230724577,2,0,1,95440.14739773337,0
15601789,Wang,535,France,Female,77,7,170164.0957954678,2,1,1,39167.6754129223,0
15601790,Miller,481,Spain,Male,66,6,0.0,2,1,0,158171.97638417472,0
15601791,Wang,460,France,Male,68,8,0.0,2,0,0,61884.691406857266,1
15601792,Lopez,730,France,Female,77,7,198626.93895475403,1,1,1,144196.40908979642,1
15601793,Lopez,481,Spain,Male,54,4,0.0,2,0,1,125714.08953467214,0
15601794,Müller,369,France,Male,48,7,0.0,2,1,1,113677.56070705886,0
15601795,Martin,743,Spain,Female,58,10,58844.873762408584,1,1,1,46703.57003493147,0
15601796,Lopez,373,France,Male,79,9,139546.01448477138,1,1,0,51416.08089089944,1
15601797,Martin,576,Germany,Male,75,2,116890.45854271503,3,0,0,22812.486783183936,1
15601798,Lopez,503,Germany,Male,31,9,0.0,1,1,0,54717.55091407395,0
15601799,Smith,642,France,Female,53,6,216475.35719728662,2,1,1,71998.19556098484,0
15601800,Lopez,579,France,Female,53,3,143355.15888973803,1,1,1,152468.97513730018,0
15601801,Miller,818,France,Male,25,4,103002.80628223701,1,1,0,75454.79000794288,0
15601802,Dupont,659,Germany,Female,43,8,113139.60351827904,1,0,1,139512.59415632507,1
15601803,Müller,837,France,Female,53,6,153320.603909741,1,1,0,87507.97641375544,0
15601804,Miller,708,France,Female,65,3,31330.654289430087,1,1,0,144503.2714789916,0
15601805,Dupont,754,France,Male,45,5,0.0,1,1,1,176084.8140721116,0
15601806,Garcia,551,France,Male,79,9,25807.17061075681,2,1,0,54573.85707950072,1
15601807,Miller,387,France,Female,68,10,25405.759498553107,3,1,1,157286.36597403957,1
15601808,Garcia,779,Germany,Male,59,6,51126.24079778908,1,1,1,117600.97424045282,1
15601809,Martin,609,France,Male,46,9,0.0,2,1,1,149853.55316212805,0
15601810,Martin,537,France,Male,27,8,0.0,2,0,0,122511.67387418787,0
15601811,Smith,406,Germany,Male,56,3,111954.13714483324,2,1,0,84951.66870023478,0
15601812,Lopez,778,Germany,Male,18,9,80450.08821778264,2,0,1,52632.36500789541,0
15601813,Miller,369,France,Female,56,2,27294.127970719208,1,1,1,26555.812179642227,0
15601814,Garcia,622,France,Male,38,7,0.0,1,0,1,103360.53013601831,0
15601815,Dupont,468,France,Male,82,0,0.0,1,1,0,178403.80559693283,1
15601816,Martin,420,Germany,Male,32,8,139136.17736260098,1,0,0,136776.89782734402,0
15601817,Lopez,353,France,Female,21,0,215209.42521780785,2,0,1,69012.01433083774,0
15601818,Martin,570,Germany,Female,77,1,33376.00751028553,1,1,1,151488.79201431133,1
15601819,Dupont,363,Spain,Female,78,7,54546.33373160738,2,0,0,141882.36002910708,0
15601820,Lopez,352,Spain,Male,37,8,109349.8530008687,2,1,0,61469.90590332037,0
15601821,Lopez,565,France,Female,27,6,213408.9012226452,3,1,1,17360.735816048724,0
15601822,Garcia,578,France,Female,51,2,172080.05301669906,2,0,0,34496.835358101685,0
15601823,Garcia,685,France,Female,65,6,198628.13056419432,1,1,0,159755.5214014895,0
15601824,Miller,535,France,Female,50,5,80080.1181799165,2,1,0,153032.90082530383,0
15601825,Miller,404,Spain,Male,78,1,0.0,1,1,0,63709.4851449298,1
15601826,Wang,849,Germany,Female,27,2,31594.891373473052,2,1,1,62057.245336929365,0
15601827,Müller,737,Spain,Female,71,10,0.0,2,1,0,145822.72287190775,1
15601828,Wang,725,Spain,Male,82,9,189676.5516813459,2,1,0,169726.68253274463,0
15601829,Smith,603,France,Male,18,9,204725.6227434671,1,0,0,143557.647371604,0
15601830,Martin,373,France,Female,22,4,0.0,2,1,0,114920.48171007565,0
15601831,Miller,511,France,Male,32,9,33819.75961662672,1,1,1,55040.77280474775,0
15601832,Garcia,507,Spain,Female,45,3,0.0,1,1,0,101748.40582571801,0
15601833,Dupont,431,Germany,Male,40,1,31946.58815497206,2,1,1,53529.45666788866,0
15601834,Garcia,752,Spain,Male,34,3,53978.16152805898,1,1,0,148321.88431596765,0
15601835,Martin,508,France,Female,30,7,0.0,4,0,0,78848.57812042665,1
15601836,Wang,537,France,Male,31,4,150250.6466703329,1,1,0,152560.04080401434,0
15601837,Garcia,409,Spain,Female,28,4,0.0,2,1,0,77965.52096714967,1
15601838,Müller,752,France,Male,45,9,0.0,1,0,1,150984.65185798207,0
15601839,Smith,654,Germany,Female,59,2,122365.48745363507,2,0,0,69997.43950226493,0
15601840,Martin,668,Germany,Male,78,7,177472.6853197336,2,0,1,87621.89626191552,1
15601841,Wang,715,Spain,Male,81,5,0.0,2,1,0,116555.58919153849,1
15601842,Müller,560,France,Male,48,1,76054.6804967051,1,1,0,26597.456314936582,0
15601843,Dupont,755,France,Male,27,1,127833.12284136415,2,0,0,171454.16519955164,0
15601844,Wang,501,France,Male,25,8,122036.80308824783,1,0,1,109644.95471042753,0
15601845,Lopez,458,France,Female,38,6,0.0,1,1,0,98790.30242398237,0
15601846,Müller,425,France,Male,76,9,216162.7156501484,1,1,0,153500.0052347855,0
15601847,Müller,379,Spain,Female,67,8,96318.93873839542,2,1,0,157850.85043297656,0
15601848,Smith,663,Spain,Female,47,5,170312.04247268554,1,1,0,101172.96674728765,1
15601849,Martin,835,France,Female,34,4,30950.230848008043,2,1,1,167998.28375595016,1
15601850,Dupont,466,France,Male,37,0,173134.5875841406,2,0,1,25681.731402619305,0
15601851,Smith,764,France,Female,65,5,0.0,1,1,1,33682.25572145089,0
15601852,Wang,705,France,Male,19,5,18271.9342068342,2,1,1,113470.05795238263,0
15601853,Smith,541,Germany,Female,54,2,86281.69749805721,1,1,1,73420.8671959413,0
15601854,Müller,368,France,Female,18,2,138234.9776935454,2,1,0,91597.1524212178,0
15601855,Martin,781,France,Female,21,2,35042.53521310798,1,1,1,69133.07095303248,0
15601856,Miller,522,France,Female,71,2,204047.24341035346,2,1,0,81779.67638841437,0
15601857,Smith,577,Germany,Female,42,6,26311.2067872961,1,1,0,150736.6472791394,0
15601858,Lopez,699,Spain,Male,20,9,205301.4111649649,1,1,1,112923.57297596027,0
15601859,Smith,532,France,Female,26,10,0.0,1,1,1,179561.8506317772,0
15601860,Wang,462,Spain,Female,51,1,79239.55683698275,1,1,1,144835.06764045887,0
15601861,Wang,532,Spain,Male,60,9,92057.57301890958,1,0,1,60154.9319268014,0
15601862,Dupont,830,Germany,Male,39,9,165569.96659387628,1,0,0,58616.944424904876,0
15601863,Wang,495,France,Male,19,1,136308.93118505355,1,1,0,70423.21456930618,0
15601864,Garcia,668,Germany,Female,83,2,151045.0135055385,2,0,0,154137.81430687755,1
15601865,Martin,465,Germany,Female,49,9,91724.5694678308,2,1,1,19502.462357343324,0
15601866,Martin,462,Germany,Female,33,6,112440.83117959579,2,0,1,52979.911013757526,0
15601867,Miller,600,Spain,Female,18,2,217872.1716479576,2,1,0,164311.53935680405,0
15601868,Miller,825,Spain,Female,65,6,54923.802804940715,2,1,0,120582.91195373658,0
15601869,Martin,600,France,Female,67,8,97749.7991696476,2,1,0,52429.77075767431,0
15601870,Lopez,652,Germany,Male,30,10,0.0,1,0,1,51158.919758375756,0
15601871,Miller,808,Spain,Male,32,9,0.0,2,1,1,157331.98679030605,0
15601872,Dupont,662,Spain,Female,70,10,170442.65138980135,1,1,0,162469.98886571266,0
15601873,Wang,467,France,Female,61,3,0.0,2,1,1,57261.63000874902,0
15601874,Martin,650,Spain,Female,25,6,27091.96649292641,2,0,1,84384.20908262783,0
15601875,Müller,510,Germany,Female,63,8,0.0,1,0,0,152708.29687367234,1
15601876,Miller,750,France,Female,36,7,99764.61198092195,2,1,1,142216.2273706311,0
15601877,Martin,547,Germany,Male,55,7,0.0,1,0,0,149296.15758340395,0
15601878,Garcia,609,Spain,Male,28,8,217561.87451437121,1,1,0,100535.70148001485,0
15601879,Smith,497,Germany,Female,60,4,108658.43589651272,1,1,0,165405.59297035358,1
15601880,Wang,589,France,Male,37,4,63847.857610838335,2,0,1,68782.00475248182,0
15601881,Martin,396,France,Female,37,2,197158.18261660816,2,1,1,40850.90216734048,0
15601882,Smith,824,Germany,Female,38,4,113124.26942725148,2,0,0,131940.8348732027,0
15601883,Miller,748,France,Female,74,7,135826.88339422134,1,1,1,103993.4786411379,0
15601884,Smith,547,Germany,Male,67,4,0.0,2,1,0,156006.65185356437,1
15601885,Wang,396,France,Male,43,3,90412.44553925256,2,1,1,28391.276105577967,0
15601886,Martin,427,Spain,Female,47,7,208286.97163949523,1,1,1,154209.24656728102,0
15601887,Garcia,473,France,Male,48,6,133796.13067683933,2,1,0,63393.617779455664,0
15601888,Lopez,424,Spain,Male,59,5,0.0,1,1,0,123051.18508275019,0
15601889,Miller,708,France,Female,78,4,141390.10793263456,1,1,1,21621.250197912206,0
15601890,Martin,486,France,Male,78,4,0.0,1,1,0,115580.91389009412,1
15601891,Wang,439,France,Male,34,9,67538.02609924391,2,1,1,133349.82871591044,0
15601892,Miller,749,France,Female,36,1,116074.51087884163,1,0,1,75843.78539342734,0
15601893,Dupont,674,Germany,Female,68,3,0.0,1,0,1,50542.76636825314,1
15601894,Smith,849,Germany,Male,80,7,46203.19009267506,1,1,0,103709.06163958494,0
15601895,Lopez,410,France,Female,47,7,161129.42437530943,1,1,0,152476.48273188167,0
15601896,Wang,487,Spain,Male,42,10,139041.01172262628,1,1,0,68385.31411894738,0
15601897,Dupont,399,France,Female,43,0,0.0,1,1,1,56657.43409101113,0
15601898,Müller,608,Spain,Female,73,1,83756.12244018963,2,0,0,61024.325925218465,1
15601899,Martin,810,Germany,Female,39,4,0.0,1,0,0,171606.80523124963,0
15601900,Garcia,456,Germany,Female,36,8,153684.03082355778,2,0,1,74280.69110115235,0
15601901,Miller,462,France,Male,48,9,55264.08987195452,2,1,1,15594.699581567384,0
15601902,Smith,699,Germany,Female,43,10,98127.49642039108,1,1,0,143977.39931333726,0
15601903,Miller,603,France,Female,59,10,0.0,1,1,1,130380.34123033937,0
15601904,Lopez,467,Germany,Female,58,6,11744.016635899246,2,0,1,36213.763659489865,0
15601905,Martin,842,France,Male,40,9,0.0,1,1,0,177509.20110726057,0
15601906,Miller,547,Spain,Male,64,4,100657.625517848,1,1,0,115330.27707534334,0
15601907,Smith,686,Spain,Female,30,0,0.0,1,1,1,97628.61600519925,0
15601908,Martin,714,Spain,Female,83,5,39467.93915124348,2,1,1,78066.17915777702,1
15601909,Miller,400,France,Female,83,7,0.0,2,1,0,163281.00466800024,1
15601910,Garcia,594,Germany,Female,33,6,0.0,3,1,0,55253.97443406294,0
15601911,Wang,752,France,Female,45,1,0.0,2,0,0,62151.86853628381,0
15601912,Martin,775,Spain,Female,52,4,174577.6276398048,1,0,1,35197.78310328354,0
15601913,Wang,384,France,Male,58,10,0.0,1,0,0,140254.65077140293,0
15601914,Müller,651,France,Female,48,3,201533.53510404172,1,1,0,113265.6312669658,1
15601915,Martin,759,Spain,Female,49,8,50872.22591267717,1,1,1,115495.91792699222,0
15601916,Garcia,848,France,Female,71,9,138725.24173376567,1,0,1,51047.6211182115,0
15601917,Wang,418,France,Female,76,0,216983.06021841784,1,1,1,122442.78420596884,1
15601918,Dupont,698,France,Female,58,5,0.0,1,1,0,141300.64379573255,0
15601919,Smith,669,France,Female,83,2,210878.4249978455,1,1,0,74051.60756973873,0
15601920,Dupont,770,Germany,Male,71,10,0.0,1,1,0,147222.27875368253,0
15601921,Miller,817,Germany,Male,57,8,32170.884866087305,3,1,1,72550.44710778346,0
15601922,Garcia,398,France,Male,45,4,0.0,2,1,1,140092.84614903247,0
15601923,Dupont,754,France,Male,54,5,115103.9279660889,3,1,0,20565.467730523633,1
15601924,Martin,423,France,Male,82,10,176578.23243739764,1,1,0,105942.15924315268,0
15601925,Miller,541,France,Male,72,8,41532.2652786138,1,1,1,174971.8825055813,0
15601926,Miller,610,Spain,Female,21,8,0.0,1,0,1,176905.35911259448,0
15601927,Dupont,705,Spain,Female,27,7,77951.29684829748,1,1,0,61489.1754263872,0
15601928,Müller,419,France,Female,64,8,0.0,1,1,1,87830.85002825865,0
15601929,Dupont,439,France,Female,31,3,149002.72333316453,2,1,1,25391.354817794454,0
15601930,Müller,609,France,Female,55,5,108069.87810197624,3,1,1,159101.31575475895,1
15601931,Garcia,475,Germany,Female,29,4,180526.9915354587,1,1,1,108814.40526813534,1
15601932,Smith,580,Germany,Male,62,4,42742.88702919368,1,1,1,78541.61202518531,1
